Date,Open,High,Low,Close,Adj Close,Volume,upper,lower,rsi,signal
2020-04-30,9753.5,9889.0498046875,9731.5,9859.900390625,9859.900390625,931200,9891.732493199706,8110.602467737794,78.2095802546759,0
2020-05-04,9533.5,9533.5,9266.9501953125,9293.5,9293.5,687500,9883.142327593509,8220.432672406492,49.06814101023204,0
2020-05-05,9429.400390625,9450.900390625,9190.75,9205.599609375,9205.599609375,725200,9887.687416571203,8276.672544366298,45.88421576710435,0
2020-05-06,9226.7998046875,9346.900390625,9116.5,9270.900390625,9270.900390625,722200,9840.83777565663,8425.23224387462,48.843411231989585,0
2020-05-07,9234.0498046875,9277.849609375,9175.900390625,9199.0498046875,9199.0498046875,708700,9695.791104163494,8681.803915367756,45.55434452802448,0
2020-05-08,9376.9501953125,9382.650390625,9238.2001953125,9251.5,9251.5,609100,9683.499771779441,8740.02522822056,48.587096319311875,0
2020-05-11,9348.150390625,9439.900390625,9219.9501953125,9239.2001953125,9239.2001953125,704600,9654.650610846473,8817.919408684776,47.837250118464205,0
2020-05-12,9168.849609375,9240.849609375,9043.9501953125,9196.5498046875,9196.5498046875,805500,9655.28197006065,8825.75299087685,44.95060849743934,0
2020-05-13,9584.2001953125,9584.5,9351.099609375,9383.5498046875,9383.5498046875,846400,9662.405903609479,8857.599076859273,58.21638122136919,0
2020-05-14,9213.9501953125,9281.099609375,9119.75,9142.75,9142.75,602600,9646.029266679574,8895.720733320426,42.42029531098394,0
2020-05-15,9182.400390625,9182.400390625,9050.0,9136.849609375,9136.849609375,575900,9635.88305691757,8920.27192355118,42.084532441487234,0
2020-05-18,9158.2998046875,9158.2998046875,8806.75,8823.25,8823.25,773000,9667.580195854722,8844.224784614029,27.966523385856433,0
2020-05-19,8961.7001953125,9030.349609375,8855.2998046875,8879.099609375,8879.099609375,762200,9681.53416700406,8791.99581346469,32.78534444797758,Buy
2020-05-20,8889.150390625,9093.7998046875,8875.349609375,9066.5498046875,9066.5498046875,622300,9677.047170622383,8804.992770783865,47.05150345518244,0
2020-05-21,9079.4501953125,9178.5498046875,9056.099609375,9106.25,9106.25,631500,9676.58868124203,8797.346279695468,49.76149408995432,0
2020-05-22,9067.900390625,9149.599609375,8968.5498046875,9039.25,9039.25,675800,9669.840683287212,8776.629238587788,45.088030849763555,0
2020-05-26,9099.75,9161.650390625,8996.650390625,9029.0498046875,9029.0498046875,655000,9671.095451322684,8762.839411958566,44.32747115544693,0
2020-05-27,9082.2001953125,9334.0,9004.25,9314.9501953125,9314.9501953125,763500,9673.949955903943,8763.249946439806,64.48008735348712,0
2020-05-28,9364.9501953125,9511.25,9336.5,9490.099609375,9490.099609375,837900,9690.097325478517,8758.022498740233,71.94569531732571,0
2020-05-29,9422.2001953125,9598.849609375,9376.900390625,9580.2998046875,9580.2998046875,967000,9695.59114326181,8755.223700488188,75.17074898195007,0
2020-06-01,9726.849609375,9931.599609375,9706.9501953125,9826.150390625,9826.150390625,794200,9684.462871172702,8762.976972577297,81.95542495182312,0
2020-06-02,9880.849609375,9995.599609375,9824.0498046875,9979.099609375,9979.099609375,770200,9829.346636790027,8686.653167897473,85.01276807039531,Sell
2020-06-03,10108.2998046875,10176.2001953125,10035.5498046875,10061.5498046875,10061.5498046875,794700,9974.653604808045,8626.941219410706,86.49316073962942,Sell
2020-06-04,10054.25,10123.849609375,9944.25,10029.099609375,10029.099609375,775100,10086.712053016015,8590.702693077734,82.63800273575231,Sell
2020-06-05,10093.7998046875,10177.7998046875,10040.75,10142.150390625,10142.150390625,987100,10211.659849956777,8560.064954730722,85.36503142840802,0
2020-06-08,10326.75,10328.5,10120.25,10167.4501953125,10167.4501953125,936500,10324.921204846853,8538.398619371897,85.9573612446828,0
2020-06-09,10181.150390625,10291.150390625,10021.4501953125,10046.650390625,10046.650390625,754200,10400.9450296753,8543.119814074698,69.77620790996187,0
2020-06-10,10072.599609375,10148.75,10036.849609375,10116.150390625,10116.150390625,632400,10479.96086097471,8556.06404136904,73.25245149725619,0
2020-06-11,10094.099609375,10112.0498046875,9885.0498046875,9902.0,9902.0,715500,10518.486326971599,8569.383594903402,51.39507390372454,0
2020-06-12,9544.9501953125,9996.0498046875,9544.349609375,9972.900390625,9972.900390625,796300,10558.762216690768,8612.122744246732,56.546332277802335,0
2020-06-15,9919.349609375,9943.349609375,9726.349609375,9813.7001953125,9813.7001953125,716100,10573.817510601506,8664.752508929743,43.985491512407336,0
2020-06-16,10014.7998046875,10046.150390625,9728.5,9914.0,9914.0,899900,10558.972132864601,8788.672886666649,52.039875146058364,0
2020-06-17,9876.7001953125,10003.599609375,9833.7998046875,9881.150390625,9881.150390625,685400,10529.533270955893,8918.316826700357,49.2562879530447,0
2020-06-18,9863.25,10111.2001953125,9845.0498046875,10091.650390625,10091.650390625,622900,10533.753537182476,9016.606619067525,64.04501594023367,0
2020-06-19,10119.0,10272.400390625,10072.650390625,10244.400390625,10244.400390625,892100,10548.987499263856,9115.187696048642,71.32275364181947,0
2020-06-22,10318.75,10393.650390625,10277.599609375,10311.2001953125,10311.2001953125,685400,10538.263062946828,9253.107151896924,74.07639808273319,0
2020-06-23,10347.9501953125,10484.7001953125,10301.75,10471.0,10471.0,669200,10517.859166270013,9417.706068104988,79.67806994255135,0
2020-06-24,10529.25,10553.150390625,10281.9501953125,10305.2998046875,10305.2998046875,854800,10493.239735615169,9541.360459697333,62.79426504891764,0
2020-06-25,10235.5498046875,10361.7998046875,10194.5,10288.900390625,10288.900390625,994200,10477.73740876638,9636.742864671121,61.25276419867796,0
2020-06-26,10378.900390625,10409.849609375,10311.25,10383.0,10383.0,671900,10477.490452557282,9717.259840411469,66.85523350500102,0
2020-06-29,10311.9501953125,10337.9501953125,10223.599609375,10312.400390625,10312.400390625,574500,10490.802477391338,9752.572815577412,59.15465410781197,0
2020-06-30,10382.599609375,10401.0498046875,10267.349609375,10302.099609375,10302.099609375,556200,10508.943541544797,9766.731751423953,57.98527632977805,0
2020-07-01,10323.7998046875,10447.0498046875,10299.599609375,10430.0498046875,10430.0498046875,573600,10547.467675109228,9765.05761785952,67.5476226625744,0
2020-07-02,10493.0498046875,10598.2001953125,10485.5498046875,10551.7001953125,10551.7001953125,597400,10606.282278314913,9758.503073247586,74.23733623923468,0
2020-07-03,10614.9501953125,10631.2998046875,10562.650390625,10607.349609375,10607.349609375,525200,10669.422047465356,9741.883225972146,76.85626014423082,0
2020-07-06,10723.849609375,10811.400390625,10695.099609375,10763.650390625,10763.650390625,571200,10761.374215662003,9709.551077306747,82.76226817546552,0
2020-07-07,10802.849609375,10813.7998046875,10689.7001953125,10799.650390625,10799.650390625,636800,10847.674528269354,9698.550764699396,83.89796853470659,Sell
2020-07-08,10818.650390625,10847.849609375,10676.5498046875,10705.75,10705.75,767900,10903.159549631875,9702.025704274374,69.55447712568315,0
2020-07-09,10755.5498046875,10836.849609375,10733.0,10813.4501953125,10813.4501953125,618700,10958.979419007772,9737.350854429727,75.35386972728449,0
2020-07-10,10764.099609375,10819.400390625,10713.0,10768.0498046875,10768.0498046875,590700,10999.402828831046,9776.442386012704,68.73114092841911,0
2020-07-13,10851.849609375,10894.0498046875,10756.0498046875,10802.7001953125,10802.7001953125,554100,11012.189064979737,9862.556149864015,71.06057836003299,0
2020-07-14,10750.849609375,10755.650390625,10562.900390625,10607.349609375,10607.349609375,532400,10995.269517366201,9948.81065841505,47.24785958672856,0
2020-07-15,10701.0,10827.4501953125,10577.75,10618.2001953125,10618.2001953125,715900,10955.034623552529,10062.750532697471,48.400374395617476,0
2020-07-16,10706.2001953125,10755.2998046875,10595.2001953125,10739.9501953125,10739.9501953125,694400,10952.65577273625,10129.959363982498,60.12928085479885,0
2020-07-17,10752.0,10933.4501953125,10749.650390625,10901.7001953125,10901.7001953125,676900,10990.63932901752,10157.705788169978,70.73456881004296,0
2020-07-20,10999.4501953125,11037.900390625,10953.0,11022.2001953125,11022.2001953125,554300,11052.241653878023,10167.203463309477,76.35669494775745,0
2020-07-21,11126.099609375,11179.5498046875,11113.25,11162.25,11162.25,772000,11145.296931160789,10143.273186026712,81.35284020962614,0
2020-07-22,11231.2001953125,11238.099609375,11056.5498046875,11132.599609375,11132.599609375,765100,11205.089039308663,10166.211058347588,77.20790453847175,Sell
2020-07-23,11135.0,11239.7998046875,11103.150390625,11215.4501953125,11215.4501953125,621600,11267.452396667077,10196.502681457923,80.53356501797892,0
2020-07-24,11149.9501953125,11225.400390625,11090.2998046875,11194.150390625,11194.150390625,678900,11319.469762479102,10225.600354708398,77.06452398032883,0
2020-07-27,11225.0,11225.0,11087.849609375,11131.7998046875,11131.7998046875,588100,11337.594200922631,10289.41585767112,66.93615653934391,0
2020-07-28,11154.099609375,11317.75,11151.400390625,11300.5498046875,11300.5498046875,683900,11372.402133445907,10354.452944679095,76.8272932167916,0
2020-07-29,11276.900390625,11341.400390625,11149.75,11202.849609375,11202.849609375,600700,11389.38932041403,10414.745738179721,63.607262394878404,0
2020-07-30,11254.2998046875,11299.9501953125,11084.9501953125,11102.150390625,11102.150390625,677800,11395.291122379318,10463.88895574568,52.445408718074205,0
2020-07-31,11139.5,11150.400390625,11026.650390625,11073.4501953125,11073.4501953125,642600,11396.839702764728,10508.950433954024,49.47603728627649,0
2020-08-03,11057.5498046875,11058.0498046875,10882.25,10891.599609375,10891.599609375,680900,11395.372559999729,10523.212498594023,34.58665424827424,0
2020-08-04,10946.650390625,11112.25,10908.099609375,11095.25,11095.25,625700,11407.39926930753,10540.74575022372,53.423260714907194,0
2020-08-05,11155.75,11225.650390625,11064.0498046875,11101.650390625,11101.650390625,667600,11411.469624727806,10576.265433865943,53.92366008484606,0
2020-08-06,11185.7001953125,11256.7998046875,11127.2998046875,11200.150390625,11200.150390625,600400,11431.440704764742,10594.964373360259,61.55203496529939,0
2020-08-07,11186.650390625,11231.900390625,11142.0498046875,11214.0498046875,11214.0498046875,452600,11446.19617218754,10624.80890593746,62.60051739315943,0
2020-08-10,11270.25,11337.2998046875,11238.0,11270.150390625,11270.150390625,492000,11466.981377879853,10650.768719776399,66.96394813966162,0
2020-08-11,11322.25,11373.599609375,11299.150390625,11322.5,11322.5,586100,11459.155926488667,10730.109210230083,70.78121047865896,0
2020-08-12,11289.0,11322.0,11242.650390625,11308.400390625,11308.400390625,609900,11428.635881352979,10829.649274897021,68.23301177089625,0
2020-08-13,11334.849609375,11359.2998046875,11269.9501953125,11300.4501953125,11300.4501953125,562400,11403.498425431324,10910.836730818675,66.6104193731916,0
2020-08-14,11353.2998046875,11366.25,11111.4501953125,11178.400390625,11178.400390625,645100,11386.009960508833,10955.995215272418,46.31892916485287,0
2020-08-17,11248.900390625,11267.099609375,11144.5,11247.099609375,11247.099609375,634000,11387.803762279673,10976.691354907827,55.47959142658914,0
2020-08-18,11259.7998046875,11401.7001953125,11253.150390625,11385.349609375,11385.349609375,579200,11417.744991129384,10969.060086995614,68.47214917594577,0
2020-08-19,11452.150390625,11460.349609375,11394.099609375,11408.400390625,11408.400390625,626200,11449.022910739051,10965.362245510947,70.21149514709892,0
2020-08-20,11317.4501953125,11361.4501953125,11289.7998046875,11312.2001953125,11312.2001953125,791600,11458.384318031189,10965.675838218813,55.01223499236519,0
2020-08-21,11409.650390625,11418.5,11362.2001953125,11371.599609375,11371.599609375,668700,11477.12932821836,10964.675749906639,61.23077953068519,0
2020-08-24,11412.0,11497.25,11410.650390625,11466.4501953125,11466.4501953125,532900,11512.399112610938,10962.871004576564,69.3492548020958,0
2020-08-25,11513.099609375,11525.900390625,11423.349609375,11472.25,11472.25,638200,11539.375124567305,10953.065012151445,69.81308680045501,0
2020-08-26,11512.849609375,11561.75,11461.849609375,11549.599609375,11549.599609375,743400,11585.512398216844,10941.602738501904,75.69851955592893,0
2020-08-27,11609.2998046875,11617.349609375,11540.599609375,11559.25,11559.25,719800,11624.610736966828,10948.21436068942,76.3877509722095,0
2020-08-28,11602.9501953125,11686.0498046875,11589.400390625,11647.599609375,11647.599609375,807000,11674.041303936145,10956.198735126356,81.99713275030055,0
2020-08-31,11777.5498046875,11794.25,11325.849609375,11387.5,11387.5,1371800,11639.208868909815,11040.621209215185,44.58170893600608,0
2020-09-01,11464.2998046875,11553.5498046875,11366.900390625,11470.25,11470.25,783800,11639.859766302243,11077.470311822757,52.80357913750845,0
2020-09-02,11478.5498046875,11554.75,11430.400390625,11535.0,11535.0,593500,11644.402944436344,11116.262094626156,58.57442003199794,0
2020-09-03,11566.2001953125,11584.9501953125,11507.650390625,11527.4501953125,11527.4501953125,607100,11654.238268752604,11139.156750778646,57.58916645992353,0
2020-09-04,11354.400390625,11452.0498046875,11303.650390625,11333.849609375,11333.849609375,681300,11647.604876751768,11157.770123248232,37.94758775160478,0
2020-09-07,11359.599609375,11381.150390625,11251.7001953125,11355.0498046875,11355.0498046875,560300,11645.025484789234,11168.839456617015,40.609343294559565,0
2020-09-08,11378.5498046875,11437.25,11290.4501953125,11317.349609375,11317.349609375,572200,11645.16328987053,11168.18661247322,37.20383320803752,0
2020-09-09,11218.599609375,11298.150390625,11185.150390625,11278.0,11278.0,728900,11646.649144788382,11163.660718492869,33.66755920481968,0
2020-09-10,11363.2998046875,11464.0498046875,11327.400390625,11449.25,11449.25,679400,11649.634396856933,11175.555446893066,55.67191268942083,0
2020-09-11,11447.7998046875,11493.5,11419.900390625,11464.4501953125,11464.4501953125,554800,11637.481712869449,11216.3131113493,57.184712070412886,0
2020-09-14,11540.150390625,11568.900390625,11383.5498046875,11440.0498046875,11440.0498046875,642300,11629.377845669149,11243.711998080851,53.657270879206955,0
2020-09-15,11487.2001953125,11535.9501953125,11442.25,11521.7998046875,11521.7998046875,506700,11638.218549218613,11248.516314062637,62.86640958864973,0
2020-09-16,11538.4501953125,11618.099609375,11516.75,11604.5498046875,11604.5498046875,527800,11659.993604742163,11246.356199945336,70.08681459405275,0
2020-09-18,11584.099609375,11584.099609375,11446.099609375,11504.9501953125,11504.9501953125,764200,11659.696321768275,11265.928482919226,54.71923388023355,0
2020-09-21,11503.7998046875,11535.25,11218.5,11250.5498046875,11250.5498046875,602900,11672.03381509649,11241.48600912226,32.72556389553043,0
2020-09-22,11301.75,11302.2001953125,11084.650390625,11153.650390625,11153.650390625,672200,11695.354727453176,11186.885116296826,27.64651184682161,0
2020-09-23,11258.75,11259.5498046875,11024.400390625,11131.849609375,11131.849609375,714900,11712.800537997593,11135.399266689908,26.534674048863096,Buy
2020-09-24,11011.0,11015.2998046875,10790.2001953125,10805.5498046875,10805.5498046875,706100,11780.284007051514,10993.510817167235,15.406393308789788,Buy
2020-09-25,10910.400390625,11072.599609375,10854.849609375,11050.25,11050.25,559600,11773.31065657113,10949.584167647621,38.58500753334275,Buy
2020-09-28,11140.849609375,11239.349609375,11099.849609375,11227.5498046875,11227.5498046875,472800,11733.267963596722,10947.621880153278,50.40117200119317,0
2020-09-29,11288.599609375,11305.400390625,11181.0,11222.400390625,11222.400390625,498300,11727.778686374277,10936.601196438223,50.06545671985687,0
2020-09-30,11244.4501953125,11295.400390625,11184.5498046875,11247.5498046875,11247.5498046875,499300,11712.799549325964,10929.310313955286,51.94153798119925,0
2020-10-01,11364.4501953125,11428.599609375,11347.0498046875,11416.9501953125,11416.9501953125,447700,11696.750159471774,10933.554723340725,63.136347520350775,0
2020-10-05,11487.7998046875,11578.0498046875,11452.2998046875,11503.349609375,11503.349609375,530600,11692.865173874883,10935.029650343868,67.73616375292009,0
2020-10-06,11603.4501953125,11680.2998046875,11564.2998046875,11662.400390625,11662.400390625,561400,11740.15660891272,10920.59329343103,74.70780329591781,0
2020-10-07,11679.25,11763.0498046875,11629.349609375,11738.849609375,11738.849609375,513400,11798.306425264615,10900.823457547885,77.51073589977662,0
2020-10-08,11835.400390625,11905.7001953125,11791.150390625,11834.599609375,11834.599609375,608800,11873.285123508027,10877.569759304472,80.72174034641822,0
2020-10-09,11852.0498046875,11938.599609375,11805.2001953125,11914.2001953125,11914.2001953125,611100,11957.432101860211,10857.04280048354,83.12532686592822,0
2020-10-12,11973.5498046875,12022.0498046875,11867.2001953125,11930.9501953125,11930.9501953125,522600,12029.354401648789,10833.29052022621,83.64037184209243,0
2020-10-13,11934.650390625,11988.2001953125,11888.900390625,11934.5,11934.5,458300,12093.877425438457,10815.772476905293,83.76637924922764,0
2020-10-14,11917.400390625,11997.2001953125,11822.150390625,11971.0498046875,11971.0498046875,569200,12160.695827612488,10802.05407473126,85.17703065318585,0
2020-10-15,12023.4501953125,12025.4501953125,11661.2998046875,11680.349609375,11680.349609375,608900,12174.286482149293,10804.318400663205,46.56097631284614,0
2020-10-16,11727.400390625,11789.75,11667.849609375,11762.4501953125,11762.4501953125,555800,12191.352913024943,10803.042008850056,53.67823397341628,0
2020-10-19,11879.2001953125,11898.25,11820.400390625,11873.0498046875,11873.0498046875,541400,12229.852290613375,10801.352592199126,61.88448111790006,0
2020-10-20,11861.0,11949.25,11837.25,11896.7998046875,11896.7998046875,453600,12270.104973272757,10825.724909539744,63.54852896655072,0
2020-10-21,11958.5498046875,12018.650390625,11775.75,11937.650390625,11937.650390625,623700,12304.290539734766,10869.939343077733,66.56170192186059,0
2020-10-22,11890.0,11939.5498046875,11823.4501953125,11896.4501953125,11896.4501953125,544900,12321.54670469131,10929.14323671494,60.5082154434646,0
2020-10-23,11957.900390625,11974.5498046875,11908.75,11930.349609375,11930.349609375,502300,12272.750632577456,11090.419289297544,63.762211398546285,0
2020-10-26,11937.400390625,11942.849609375,11711.7001953125,11767.75,11767.75,519800,12229.034478296126,11205.885443578874,43.250242516957066,0
2020-10-27,11807.099609375,11899.0498046875,11723.0,11889.400390625,11889.400390625,616300,12211.846905322542,11289.258075146208,55.96747985648721,0
2020-10-28,11922.599609375,11929.400390625,11684.849609375,11729.599609375,11729.599609375,704000,12165.080628355561,11386.744273988188,41.357995576367344,0
2020-10-29,11633.2998046875,11744.150390625,11606.4501953125,11670.7998046875,11670.7998046875,555000,12102.230972441135,11491.918929902615,37.083736419627314,0
2020-10-30,11678.4501953125,11748.9501953125,11535.4501953125,11642.400390625,11642.400390625,553700,12067.580717977968,11549.114203897034,34.98800652029233,0
2020-11-02,11697.349609375,11725.650390625,11557.400390625,11669.150390625,11669.150390625,568400,12043.370163058116,11589.904836941885,38.89146317893547,0
2020-11-03,11734.4501953125,11836.2001953125,11723.2998046875,11813.5,11813.5,674300,12039.044096712927,11609.340864224572,55.999113864759465,0
2020-11-04,11783.349609375,11929.650390625,11756.400390625,11908.5,11908.5,667300,12046.734052459344,11618.615947540655,63.96602390573611,0
2020-11-05,12062.400390625,12131.099609375,12027.599609375,12120.2998046875,12120.2998046875,632500,12096.715327620266,11597.204691910985,75.7250258582614,0
2020-11-06,12156.650390625,12280.400390625,12131.849609375,12263.5498046875,12263.5498046875,576800,12175.35741007123,11553.49757039752,80.80810116114978,Sell
2020-11-09,12399.400390625,12474.0498046875,12367.349609375,12461.0498046875,12461.0498046875,553400,12300.476596596607,11481.388344809642,85.746135527973,Sell
2020-11-10,12556.400390625,12643.900390625,12475.25,12631.099609375,12631.099609375,847500,12452.597503811672,11398.927398532078,88.73963352008934,Sell
2020-11-11,12680.599609375,12769.75,12571.099609375,12749.150390625,12749.150390625,880500,12607.691880207813,11321.643080729687,90.41632250364832,Sell
2020-11-12,12702.150390625,12741.150390625,12624.849609375,12690.7998046875,12690.7998046875,622000,12719.97257249505,11310.407407973702,83.07882551816265,Sell
2020-11-13,12659.7001953125,12735.9501953125,12607.7001953125,12719.9501953125,12719.9501953125,513900,12823.450218011118,11302.679762457634,83.8638469347187,0
2020-11-17,12932.5,12934.0498046875,12797.099609375,12874.2001953125,12874.2001953125,707700,12948.914160256836,11277.330859274412,87.53567153075318,0
2020-11-18,12860.099609375,12948.849609375,12819.349609375,12938.25,12938.25,731300,13071.071789509979,11259.31824955252,88.80501544095675,0
2020-11-19,12839.5,12963.0,12745.75,12771.7001953125,12771.7001953125,768800,13144.890938943494,11268.904080587758,67.39018533634118,0
2020-11-20,12813.400390625,12892.4501953125,12730.25,12859.0498046875,12859.0498046875,664000,13224.215498493842,11285.839481974908,71.68712449050392,0
2020-11-23,12960.2998046875,12968.849609375,12825.7001953125,12926.4501953125,12926.4501953125,633100,13305.629836583597,11304.035202478903,74.76592124475602,0
2020-11-24,13002.599609375,13079.099609375,12978.0,13055.150390625,13055.150390625,571900,13389.958380609503,11348.446697515497,79.79931750228526,0
2020-11-25,13130.0,13145.849609375,12833.650390625,12858.400390625,12858.400390625,679000,13434.498354065847,11400.806724059152,58.421507674483024,0
2020-11-26,12906.4501953125,13018.0,12790.400390625,12987.0,12987.0,549800,13473.452313323749,11487.59280386375,65.64105554153358,0
2020-11-27,13012.0498046875,13035.2998046875,12914.2998046875,12968.9501953125,12968.9501953125,1162400,13483.706326411346,11607.153829838655,63.775912903933474,0
2020-12-01,13062.2001953125,13128.400390625,12962.7998046875,13109.0498046875,13109.0498046875,583600,13486.472488896312,11751.052608759937,71.35657453117204,0
2020-12-02,13121.400390625,13128.5,12983.5498046875,13113.75,13113.75,717700,13460.85628890256,11921.12876969119,71.59587923732566,0
2020-12-03,13215.2998046875,13216.599609375,13107.900390625,13133.900390625,13133.900390625,713700,13430.460841651775,12083.564256004474,72.76640265859263,0
2020-12-04,13177.400390625,13280.0498046875,13152.849609375,13258.5498046875,13258.5498046875,640500,13403.936568102761,12245.09351002224,79.14580738614725,0
2020-12-07,13264.849609375,13366.650390625,13241.9501953125,13355.75,13355.75,591700,13410.378509723758,12362.19658793249,82.89513178959525,0
2020-12-08,13393.849609375,13435.4501953125,13311.0498046875,13392.9501953125,13392.9501953125,543200,13426.126517536832,12459.388619181918,84.19974858204759,0
2020-12-09,13458.099609375,13548.900390625,13449.599609375,13529.099609375,13529.099609375,502600,13491.301594999626,12501.018522187875,88.16440208291502,0
2020-12-10,13488.5,13503.5498046875,13399.2998046875,13478.2998046875,13478.2998046875,553400,13546.941073916549,12530.099062802203,79.25966716107312,Sell
2020-12-11,13512.2998046875,13579.349609375,13402.849609375,13513.849609375,13513.849609375,787700,13608.049720474259,12545.460338119492,80.88126551115536,0
2020-12-14,13571.4501953125,13597.5,13472.4501953125,13558.150390625,13558.150390625,558400,13660.291526058492,12579.953591129008,82.8826045554281,0
2020-12-15,13547.2001953125,13589.650390625,13447.0498046875,13567.849609375,13567.849609375,497600,13703.538369357666,12621.496689236083,83.34077075408027,0
2020-12-16,13663.099609375,13692.349609375,13606.4501953125,13682.7001953125,13682.7001953125,462200,13773.283400226872,12632.601658366879,87.93099985163136,0
2020-12-17,13713.5498046875,13773.25,13673.5498046875,13740.7001953125,13740.7001953125,416000,13846.920411167921,12639.209666957078,89.65788973520075,0
2020-12-18,13764.400390625,13772.849609375,13658.599609375,13760.5498046875,13760.5498046875,519400,13895.789894496063,12689.225144566435,90.23188627831637,0
2020-12-21,13741.900390625,13777.5,13131.4501953125,13328.400390625,13328.400390625,687300,13883.73128316631,12748.21881448994,36.829576185155226,0
2020-12-22,13373.650390625,13492.0498046875,13192.900390625,13466.2998046875,13466.2998046875,696200,13883.424443870106,12802.510614723644,48.50066485850968,0
2020-12-23,13473.5,13619.4501953125,13432.2001953125,13601.099609375,13601.099609375,458700,13904.628438677486,12835.901541791263,57.67375059897434,0
2020-12-24,13672.150390625,13771.75,13626.900390625,13749.25,13749.25,471400,13917.071611604812,12912.543329801438,65.72534225794774,0
2020-12-28,13815.150390625,13885.2998046875,13811.5498046875,13873.2001953125,13873.2001953125,403600,13958.82605618198,12959.40890475552,71.22156992319344,0
2020-12-29,13910.349609375,13967.599609375,13859.900390625,13932.599609375,13932.599609375,439600,13993.662711030322,13020.93719131343,73.65134580243009,0
2020-12-30,13980.900390625,13997.0,13864.9501953125,13981.9501953125,13981.9501953125,380700,14043.456986657333,13058.432954748918,75.69707899423011,0
2020-12-31,13970.0,14024.849609375,13936.4501953125,13981.75,13981.75,452400,14077.531921269967,13111.158020136283,75.66848015529318,0
2021-01-01,13996.099609375,14049.849609375,13991.349609375,14018.5,14018.5,358100,14105.987356205114,13171.162546138636,77.53788996017414,0
2021-01-04,14104.349609375,14147.9501953125,13953.75,14132.900390625,14132.900390625,495000,14163.402441326502,13201.182519610998,82.54696598977563,0
2021-01-05,14075.150390625,14215.599609375,14048.150390625,14199.5,14199.5,492500,14232.26053753886,13216.69942339864,84.89944334113423,0
2021-01-06,14240.9501953125,14244.150390625,14039.900390625,14146.25,14146.25,632300,14278.07032603439,13246.219615371858,75.17713356515316,0
2021-01-07,14253.75,14256.25,14123.099609375,14137.349609375,14137.349609375,559200,14322.169065348693,13262.945876057556,73.48918676390628,0
2021-01-08,14258.400390625,14367.2998046875,14221.650390625,14347.25,14347.25,613500,14398.610253879553,13273.399707057946,83.78956375674814,0
2021-01-11,14474.0498046875,14498.2001953125,14383.099609375,14484.75,14484.75,672900,14495.579490846052,13273.520509153946,87.58222834607415,0
2021-01-12,14473.7998046875,14590.650390625,14432.849609375,14563.4501953125,14563.4501953125,929600,14596.118856861664,13273.511123607088,89.3014402479,0
2021-01-13,14639.7998046875,14653.349609375,14435.7001953125,14564.849609375,14564.849609375,874000,14678.982208748297,13290.347771720451,89.33295265887132,0
2021-01-14,14550.0498046875,14617.7998046875,14471.5,14595.599609375,14595.599609375,620200,14760.162434008282,13300.457487866719,90.1017220648892,0
2021-01-15,14594.349609375,14617.4501953125,14357.849609375,14433.7001953125,14433.7001953125,789600,14802.678980186702,13327.240941688298,61.91122786166961,0
2021-01-18,14453.2998046875,14459.150390625,14222.7998046875,14281.2998046875,14281.2998046875,762000,14820.188472749489,13361.806449125512,45.74426883734665,0
2021-01-19,14371.650390625,14546.0498046875,14350.849609375,14521.150390625,14521.150390625,546100,14808.864228107277,13492.405693767721,63.664013729627904,0
2021-01-20,14538.2998046875,14666.4501953125,14517.5498046875,14644.7001953125,14644.7001953125,623100,14819.018398387652,13600.09156254985,69.82459669893176,0
2021-01-21,14730.9501953125,14753.5498046875,14517.25,14590.349609375,14590.349609375,704600,14819.134518450443,13698.900442487058,64.08859801961918,0
2021-01-22,14583.400390625,14619.900390625,14357.75,14371.900390625,14371.900390625,776800,14797.717511494448,13782.582488505552,45.901752282447006,0
2021-01-25,14477.7998046875,14491.099609375,14218.599609375,14238.900390625,14238.900390625,618600,14777.658388312664,13839.211631218584,38.01927340374885,0
2021-01-27,14237.9501953125,14237.9501953125,13929.2998046875,13967.5,13967.5,660700,14773.743749090101,13846.616309503648,26.764572914846553,0
2021-01-28,13810.400390625,13898.25,13713.25,13817.5498046875,13817.5498046875,637900,14794.927847047858,13808.992172483393,22.373405148218353,0
2021-01-29,13946.599609375,13966.849609375,13596.75,13634.599609375,13634.599609375,753200,14844.892246999347,13724.312733469402,18.040047965417415,0
2021-02-01,13758.599609375,14336.349609375,13661.75,14281.2001953125,14281.2001953125,870500,14843.899684407708,13751.57531559229,55.00270909111558,Buy
2021-02-02,14481.099609375,14731.7001953125,14469.150390625,14647.849609375,14647.849609375,915000,14885.25677396352,13761.71314791148,65.5687162026308,0
2021-02-03,14754.900390625,14868.849609375,14574.150390625,14789.9501953125,14789.9501953125,869500,14948.397997961834,13757.616943444416,68.95865024128818,0
2021-02-04,14789.0498046875,14913.7001953125,14714.75,14895.650390625,14895.650390625,884700,15024.173344449691,13756.781636019057,71.46624910493637,0
2021-02-05,14952.599609375,15014.650390625,14864.75,14924.25,14924.25,935600,15094.310967740043,13765.334051791207,72.19553459698623,0
2021-02-08,15064.2998046875,15159.900390625,15041.0498046875,15115.7998046875,15115.7998046875,671200,15198.289871423882,13738.210128576118,76.93378404334952,0
2021-02-09,15164.150390625,15257.099609375,15064.2998046875,15109.2998046875,15109.2998046875,713300,15283.89426922759,13715.060711241158,76.40359584178498,0
